date,time,BMU05_CMA_Current,BMU05_CMA_Max_Temp,BMU05_CMA_Min_Temp,BMU05_CMA_Status,BMU05_CMA_Temp1,BMU05_CMA_Temp2,BMU05_CMA_Temp3,BMU05_CMA_Temp4,BMU05_CMA_Temp5,BMU05_CMA_Temp6,BMU05_CMA_Temp7,BMU05_CMA_Voltage,BMU05_CellBalancingStatus,BMU05_Cell_10_Voltage,BMU05_Cell_11_Voltage,BMU05_Cell_12_Voltage,BMU05_Cell_13_Voltage,BMU05_Cell_14_Voltage,BMU05_Cell_1_Voltage,BMU05_Cell_2_Voltage,BMU05_Cell_3_Voltage,BMU05_Cell_4_Voltage,BMU05_Cell_5_Voltage,BMU05_Cell_6_Voltage,BMU05_Cell_7_Voltage,BMU05_Cell_8_Voltage,BMU05_Cell_9_Voltage,BMU05_Charge_Ah_from_BMU,BMU05_Discharge_Ah_from_BMU,BMU05_Max_Cell_Voltage,BMU05_Min_Cell_Voltage,BMU05_SOC,BMU05_SOH,BMU09_CMA_Current,BMU09_CMA_Max_Temp,BMU09_CMA_Min_Temp,BMU09_CMA_Status,BMU09_CMA_Temp1,BMU09_CMA_Temp2,BMU09_CMA_Temp3,BMU09_CMA_Temp4,BMU09_CMA_Temp5,BMU09_CMA_Temp6,BMU09_CMA_Temp7,BMU09_CMA_Voltage,BMU09_CellBalancingStatus,BMU09_Cell_10_Voltage,BMU09_Cell_11_Voltage,BMU09_Cell_12_Voltage,BMU09_Cell_13_Voltage,BMU09_Cell_14_Voltage,BMU09_Cell_1_Voltage,BMU09_Cell_2_Voltage,BMU09_Cell_3_Voltage,BMU09_Cell_4_Voltage,BMU09_Cell_5_Voltage,BMU09_Cell_6_Voltage,BMU09_Cell_7_Voltage,BMU09_Cell_8_Voltage,BMU09_Cell_9_Voltage,BMU09_Charge_Ah_from_BMU,BMU09_Discharge_Ah_from_BMU,BMU09_Max_Cell_Voltage,BMU09_Min_Cell_Voltage,BMU09_SOC,BMU09_SOH,istempHigh,isvolLimited,isCVViolated
10-02-2021,12:37:44,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.45,0,3.2,3.21,3.2,2.2,2.2,3.21,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8755092,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,22,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8534687,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:37:47,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8755369,3.21,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8534956,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:37:50,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8755553,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8535135,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:37:52,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8755829,3.21,3.2,100.0,100,-90.10000000000001,23,22,67,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8535404,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:37:55,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8756106,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8535672,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:37:58,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.45,0,3.2,3.21,3.2,2.2,2.2,3.21,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8756382,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,22,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8535940,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:01,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.21,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8756566,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8536120,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:03,-92.9,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8756843,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8536388,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:06,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.21,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8757119,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8536657,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:09,-92.9,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8757395,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8536925,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:12,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.21,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8757580,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8537104,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:14,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8757856,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8537373,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:17,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8758133,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8537641,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:20,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8758409,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8537910,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:23,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8758593,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,22,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8538179,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:25,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8758869,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8538358,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:28,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8759146,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8538626,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:31,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8759422,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,22,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8538895,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:34,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8759606,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8539074,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:36,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8759883,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8539343,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:39,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8760159,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,22,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8539611,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:42,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.21,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8760436,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8539879,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:45,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8760620,3.21,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8540059,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:47,-92.9,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8760896,3.21,3.2,100.0,100,-90.10000000000001,23,22,67,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8540327,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:50,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8761173,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8540596,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:53,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8761449,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8540864,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:55,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8761726,3.21,3.2,100.0,100,-90.10000000000001,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8541043,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:38:58,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8761910,3.21,3.2,100.0,100,-90.10000000000001,23,22,67,22,22,22,23,22,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8541312,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:01,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8762187,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,22,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8541580,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:04,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8762463,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8541849,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:06,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8762742,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8542027,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:09,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8762926,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,22,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8542296,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:12,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8763202,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8542565,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:15,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8763479,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,22,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8542833,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:17,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8763757,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.44,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8543012,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:20,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8763941,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8543281,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:23,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8764217,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,22,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8543550,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:26,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8764494,3.21,3.2,100.0,100,-90.30000000000001,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8543818,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:28,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8764771,3.21,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8543997,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:31,-92.9,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8764956,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8544266,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:34,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8765233,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8544534,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:37,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8765509,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8544803,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:39,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8765787,3.21,3.2,100.0,100,-90.30000000000001,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8544982,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:42,-92.9,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8765971,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8545251,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:45,-92.80000000000001,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8766248,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8545519,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:47,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8766524,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8545788,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:50,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8766803,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8545967,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:53,-92.80000000000001,23,22,67,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8766987,3.21,3.2,100.0,100,-90.2,23,22,67,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.2,3.2,3.2,0,8546236,3.21,3.2,100.0,100,False,False,False
10-02-2021,12:39:56,-92.9,23,22,3,22,22,23,23,23,22,22,38.44,0,3.2,3.21,3.2,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.2,3.2,3.2,3.2,0,8767264,3.21,3.2,100.0,100,-90.2,23,22,3,22,22,22,23,23,22,22,38.43,0,3.2,3.2,3.21,2.2,2.2,3.2,3.2,3.2,3.2,3.21,3.21,3.21,3.2,3.2,0,8546504,3.21,3.2,100.0,100,False,False,False
